#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 5013, 3, KC9DUU-5,     0.00, 3,   boost,  107.33,  98883.00,  205.29,    0.42,    3.88,    3.88, 35.0, 4.07, 0.01, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.00, 3,   boost,  107.33,  98883.00,  205.29,    0.42,    3.88,    3.88, 35.0, 4.07, 0.01, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.00, 3,   boost,  107.33,  98883.00,  205.29,    0.42,    3.88,    3.88, 35.0, 4.07, 0.01, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.00, 3,   boost,  107.33,  98883.00,  205.29,    0.42,    3.88,    3.88, 35.0, 4.07, 0.01, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.00, 3,   boost,  107.33,  98883.00,  205.29,    0.42,    3.88,    3.88, 35.0, 4.07, 0.01, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.00, 3,   boost,  107.33,  98883.00,  205.29,    0.42,    3.88,    3.88, 35.0, 4.07, 0.01, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.00, 3,   boost,  107.33,  98883.00,  205.29,    0.42,    3.88,    3.88, 35.0, 4.07, 0.01, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.00, 3,   boost,  107.33,  98883.00,  205.29,    0.42,    3.88,    3.88, 35.0, 4.07, 0.01, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.00, 3,   boost,  107.33,  98883.00,  205.29,    0.42,    3.88,    3.88, 35.0, 4.07, 0.01, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.00, 3,   boost,  107.33,  98883.00,  205.29,    0.42,    3.88,    3.88, 35.0, 4.07, 0.01, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.00, 3,   boost,  107.33,  98883.00,  205.29,    0.42,    3.88,    3.88, 35.0, 4.07, 0.01, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.00, 3,   boost,  107.33,  98883.00,  205.29,    0.42,    3.88,    3.88, 35.0, 4.07, 0.01, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.00, 3,   boost,  107.33,  98883.00,  205.29,    0.42,    3.88,    3.88, 35.0, 4.07, 0.01, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.00, 3,   boost,  107.33,  98883.00,  205.29,    0.42,    3.88,    3.88, 35.0, 4.07, 0.01, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.00, 3,   boost,  107.33,  98883.00,  205.29,    0.42,    3.88,    3.88, 35.0, 4.07, 0.01, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.01, 3,   boost,  107.87,  98890.00,  204.70,   -0.17,    5.05,    5.05, 35.0, 4.07, 0.01, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.01, 3,   boost,  107.87,  98890.00,  204.70,   -0.17,    5.05,    5.05, 35.0, 4.07, 0.01, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.02, 3,   boost,  108.96,  98920.00,  202.15,   -2.72,    6.20,    6.20, 35.1, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.02, 3,   boost,  108.96,  98920.00,  202.15,   -2.72,    6.20,    6.20, 35.1, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.03, 3,   boost,  113.87,  98885.00,  205.12,    0.25,    7.34,    7.34, 35.0, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.04, 3,   boost,  116.05,  98874.00,  206.05,    1.19,    8.48,    8.48, 35.1, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.05, 3,   boost,  118.77,  98891.00,  204.61,   -0.25,    9.65,    9.65, 35.0, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.06, 3,   boost,  120.40,  98866.00,  206.73,    1.87,   10.84,   10.84, 35.1, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.07, 3,   boost,  122.04,  98878.00,  205.71,    0.85,   12.05,   12.05, 35.0, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.08, 3,   boost,  124.76,  98880.00,  205.54,    0.68,   13.28,   13.28, 35.0, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.09, 3,   boost,  125.31,  98887.00,  204.95,    0.08,   14.52,   14.52, 35.1, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.10, 3,   boost,  124.76,  98871.00,  206.31,    1.44,   15.78,   15.78, 35.1, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.11, 3,   boost,  126.94,  98870.00,  206.39,    1.53,   17.05,   17.05, 35.1, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.12, 3,   boost,  129.67,  98880.00,  205.54,    0.68,   18.33,   18.33, 35.0, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.13, 3,   boost,  131.84,  98862.00,  207.07,    2.21,   19.64,   19.64, 35.0, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.14, 3,   boost,  133.48,  98833.00,  209.54,    4.67,   20.96,   20.96, 35.0, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.15, 3,   boost,  134.57,  98854.00,  207.75,    2.89,   22.29,   22.29, 35.1, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.16, 3,   boost,  135.66,  98828.00,  209.96,    5.10,   23.64,   23.64, 35.1, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.17, 3,   boost,  136.75,  98842.00,  208.77,    3.91,   25.01,   25.01, 35.0, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.18, 3,   boost,  138.38,  98853.00,  207.84,    2.97,   26.38,   26.38, 35.1, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.19, 3,   boost,  138.93,  98853.00,  207.84,    2.97,   27.76,   27.76, 35.0, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.20, 3,   boost,  139.47,  98826.00,  210.13,    5.27,   29.16,   29.16, 35.0, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.21, 3,   boost,  141.11,  98821.00,  210.56,    5.69,   30.56,   30.56, 35.1, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.22, 3,   boost,  142.20,  98810.00,  211.49,    6.62,   31.98,   31.98, 35.0, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.23, 3,   boost,  142.74,  98823.00,  210.39,    5.52,   33.40,   33.40, 35.1, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.24, 3,   boost,  143.83,  98813.00,  211.24,    6.37,   34.83,   34.83, 35.1, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.25, 3,   boost,  144.38,  98797.00,  212.59,    7.73,   36.27,   36.27, 35.1, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.26, 3,   boost,  145.47,  98789.00,  213.27,    8.41,   37.72,   37.72, 35.0, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.27, 3,   boost,  146.01,  98793.00,  212.93,    8.07,   39.18,   39.18, 35.0, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.28, 3,   boost,  146.55,  98779.00,  214.12,    9.26,   40.64,   40.64, 35.1, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.29, 3,   boost,  146.55,  98791.00,  213.10,    8.24,   42.11,   42.11, 35.0, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.30, 3,   boost,  148.19,  98784.00,  213.70,    8.83,   43.58,   43.58, 35.0, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.31, 3,   boost,  148.19,  98748.00,  216.76,   11.89,   45.06,   45.06, 35.1, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.32, 3,   boost,  149.28,  98742.00,  217.27,   12.40,   46.54,   46.54, 35.0, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.33, 3,   boost,  149.28,  98734.00,  217.95,   13.08,   48.03,   48.03, 35.0, 4.08, 0.01, 4.06, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.34, 3,   boost,  149.28,  98720.00,  219.14,   14.27,   49.53,   49.53, 35.0, 4.07, 0.00, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.34, 3,   boost,  149.28,  98720.00,  219.14,   14.27,   49.53,   49.53, 35.0, 4.07, 0.00, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,     0.35, 3,   boost,  149.28,  98728.00,  218.46,   13.59,   51.02,   51.02, 35.1, 4.07, 0.00, 4.05, 1, 1,  6,  42.6262032, -88.1605109,   245.0, 2019,  8, 10, 17, 16, 34,        0,        0,   0,   0,   3.6,2147483647.0,2147483647.0,  0, 29,  0,  0, 18, 29,  0,  0, 16,  0,  0, 33,  0,  0,  0,  0, 16,  0, 18,  0,  0,  0, 27, 20, 31,  0,  0,  0,  0,  0,  0,  0
