#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,gps_altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 5013, 4, KC9DUU-5,    17.42, 5,   coast,  -10.35,  75280.00, 2436.53, 2223.26,   41.38,   41.38, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.43, 5,   coast,  -10.35,  75304.00, 2433.99, 2220.72,   41.28,   41.28, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.44, 5,   coast,  -10.35,  75264.00, 2438.23, 2224.95,   41.18,   41.18, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.45, 5,   coast,  -10.35,  75252.00, 2439.50, 2226.22,   41.07,   41.07, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.46, 5,   coast,  -10.35,  75270.00, 2437.59, 2224.32,   40.97,   40.97, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.47, 5,   coast,  -10.35,  75259.00, 2438.76, 2225.48,   40.87,   40.87, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.48, 5,   coast,  -10.35,  75276.00, 2436.96, 2223.68,   40.76,   40.76, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.49, 5,   coast,  -10.35,  75244.00, 2440.35, 2227.07,   40.66,   40.66, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.50, 5,   coast,  -10.35,  75264.00, 2438.23, 2224.95,   40.56,   40.56, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.51, 5,   coast,  -10.35,  75261.00, 2438.55, 2225.27,   40.45,   40.45, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.52, 5,   coast,  -10.35,  75260.00, 2438.65, 2225.38,   40.35,   40.35, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.53, 5,   coast,  -10.35,  75293.00, 2435.16, 2221.88,   40.25,   40.25, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.54, 5,   coast,  -10.35,  75237.00, 2441.09, 2227.81,   40.14,   40.14, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.55, 5,   coast,  -10.35,  75225.00, 2442.36, 2229.08,   40.04,   40.04, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.56, 5,   coast,  -10.35,  75251.00, 2439.60, 2226.33,   39.93,   39.93, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.57, 5,   coast,  -10.35,  75301.00, 2434.31, 2221.04,   39.83,   39.83, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.58, 5,   coast,  -10.35,  75246.00, 2440.13, 2226.86,   39.73,   39.73, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.59, 5,   coast,  -10.35,  75223.00, 2442.57, 2229.30,   39.62,   39.62, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.60, 5,   coast,  -10.35,  75274.00, 2437.17, 2223.89,   39.52,   39.52, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.61, 5,   coast,  -10.35,  75265.00, 2438.12, 2224.85,   39.42,   39.42, 36.6, 4.03, 0.00, 4.01, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.62, 5,   coast,  -10.35,  75254.00, 2439.29, 2226.01,   39.31,   39.31, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.62, 5,   coast,  -10.35,  75254.00, 2439.29, 2226.01,   39.31,   39.31, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.63, 5,   coast,  -10.35,  75236.00, 2441.19, 2227.92,   39.21,   39.21, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.64, 5,   coast,  -10.35,  75239.00, 2440.88, 2227.60,   39.11,   39.11, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.65, 5,   coast,  -10.35,  75272.00, 2437.38, 2224.11,   39.00,   39.00, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.66, 5,   coast,  -10.35,  75267.00, 2437.91, 2224.64,   38.90,   38.90, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.67, 5,   coast,  -10.35,  75223.00, 2442.57, 2229.30,   38.80,   38.80, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.68, 5,   coast,  -10.35,  75259.00, 2438.76, 2225.48,   38.69,   38.69, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.69, 5,   coast,  -10.35,  75252.00, 2439.50, 2226.22,   38.59,   38.59, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.70, 5,   coast,  -10.35,  75241.00, 2440.66, 2227.39,   38.49,   38.49, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.71, 5,   coast,  -10.35,  75233.00, 2441.51, 2228.24,   38.38,   38.38, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.72, 5,   coast,  -10.35,  75218.00, 2443.10, 2229.83,   38.28,   38.28, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.73, 5,   coast,  -10.35,  75236.00, 2441.19, 2227.92,   38.18,   38.18, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.74, 5,   coast,  -10.35,  75233.00, 2441.51, 2228.24,   38.07,   38.07, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.75, 5,   coast,  -10.35,  75247.00, 2440.03, 2226.75,   37.97,   37.97, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.76, 5,   coast,  -10.35,  75229.00, 2441.93, 2228.66,   37.86,   37.86, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.77, 5,   coast,  -10.35,  75226.00, 2442.25, 2228.98,   37.76,   37.76, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.78, 5,   coast,  -10.35,  75233.00, 2441.51, 2228.24,   37.66,   37.66, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.79, 5,   coast,  -10.35,  75225.00, 2442.36, 2229.08,   37.55,   37.55, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.80, 5,   coast,  -10.35,  75232.00, 2441.62, 2228.34,   37.45,   37.45, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.81, 5,   coast,  -10.35,  75246.00, 2440.13, 2226.86,   37.35,   37.35, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.82, 5,   coast,  -10.35,  75221.00, 2442.78, 2229.51,   37.24,   37.24, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.83, 5,   coast,  -10.35,  75224.00, 2442.46, 2229.19,   37.14,   37.14, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.84, 5,   coast,  -10.35,  75234.00, 2441.40, 2228.13,   37.04,   37.04, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.85, 5,   coast,  -10.35,  75241.00, 2440.66, 2227.39,   36.93,   36.93, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.86, 5,   coast,  -10.35,  75218.00, 2443.10, 2229.83,   36.83,   36.83, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.87, 5,   coast,  -10.35,  75225.00, 2442.36, 2229.08,   36.73,   36.73, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.88, 5,   coast,  -10.35,  75229.00, 2441.93, 2228.66,   36.62,   36.62, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.89, 5,   coast,  -10.35,  75242.00, 2440.56, 2227.28,   36.52,   36.52, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.90, 5,   coast,  -10.35,  75229.00, 2441.93, 2228.66,   36.42,   36.42, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.91, 5,   coast,  -10.35,  75225.00, 2442.36, 2229.08,   36.31,   36.31, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.92, 5,   coast,  -10.35,  75224.00, 2442.46, 2229.19,   36.21,   36.21, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
6, 5013, 4, KC9DUU-5,    17.93, 5,   coast,  -10.35,  75205.00, 2444.48, 2231.20,   36.10,   36.10, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6261890, -88.1605325,   252.0, 2019,  8, 10, 20, 43, 25,        6,        8, 253,  46,   7.3,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0, 23, 20,  0,  0,  0, 22, 31,  0,  0,  0, 21, 28,  0,  0, 25, 23,  0,  0
